1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;AWE;DISGUST;SURPRISE;ANGRY;ENTHUSIASM;LIKING;FEAR;AMUSEMENT;SADNESS;Max;Strongest_emotion;Stimulant
1.665616574;1.65489068;1.466844122;1.686330272;0;1.617233304;1.86145419;1.740967297;0.610218312;1.812414104;0.860143558;1.476402526;1.560233217;1.807853962;1.582645933;1.53111735;1.568105251;1.626773789;1.493793253;1.371800289;-0.000367064;-0.000367064;-0.000367064;-0.000367064;0;-0.000367064;0.005619737;-0.000367064;0.999630812;0.001706465;0.999703833;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000362138;-0.000367064;-0.000367064;-0.000367064;-3.64E-06;0.839102859;0.91772575;0.868210859;0.963151759;0;0.877849661;1;0.963151759;0.719953419;1;0.833420757;0.937353619;1;0.963151759;1;0.963151759;1;1;0.937353619;0.963151759;0.000303076;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.606972689;0.600394828;0.62699491;0.612998127;0;0.616883436;0.602389246;0.627940055;0.539816807;0.587363826;0.530297625;0.619418747;0.62731977;0.621702416;0.618381036;0.612684324;0.607316817;0.635312168;0.581165423;0.656414189;0.362663927;0.30053192;0.508668948;0.383061195;0;0.47134106;0.164498137;0.363653836;3.36E-13;0.135304148;4.17E-13;0.339191868;0.261669121;0.628731429;0.315182249;0.242990702;0.339698009;0.076924198;0.25492768;0.480901518;4;1;1;1;4;4;1;1;1;4;AWE;ENTHUSIASM
1.679242022;1.737735509;1.875790122;1.774771045;0;1.505618557;1.615402559;1.585608209;1.78650423;0.237048848;1.494756491;1.508413402;0.107827371;-0.002979893;1.608210335;1.593782829;1.927400441;1.597617134;1.619275822;1.575082006;-0.000367064;-0.000367064;-0.000126274;-0.000367064;0;-0.000367064;0.000572699;-0.000367064;0.001061183;0.999704652;-0.000367064;-0.000367064;0.999675429;0.99976756;-0.000367064;6.44E-05;0.001415069;-0.000367064;-0.000367064;0.000309591;1;0.91772575;1;1;0;0.963151759;1;0.91772575;1;0.877849661;1;0.877849661;0.806941733;0.91772575;1;1;1;1;0.91772575;0.91772575;0.000303076;0.000303076;0.000303076;0.000303076;0;0.000540966;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.600199703;0.610622779;0.615918613;0.614378193;0;0.604905118;0.528251802;0.619883783;0.608851776;0.563588405;0.623749948;0.629675118;0.611549356;0.627250197;0.628431255;0.594636359;0.626333347;0.613820135;0.620608096;0.605895939;0.232731016;0.296980414;0.407829765;0.223972559;0;0.441449067;0.180414156;0.350112981;0.383801308;2.18E-13;0.39813189;0.350782966;1.87E-13;3.46E-13;0.573720576;0.231626918;0.306224147;0.375054518;0.390115589;0.549370852;1;1;1;1;1;1;1;1;1;1;AWE;LIKING
1.824542555;1.345928746;1.273990325;1.812625102;0;1.582098296;1.51981715;1.511505756;1.418062831;1.792444147;1.475284779;1.712943821;1.619209316;1.530002324;1.732023631;1.841655862;1.632163156;1.642693992;1.686214835;1.765834991;-0.000367064;-0.000367064;-0.000342874;-0.000367064;0;-0.000367064;0.001331793;-0.000367064;0.001079363;0.002000682;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;0.000127732;-0.000367064;0.001549653;-0.000367064;-0.000352257;1;0.84530976;1;1;0;0.937353619;1;0.859716791;0.937353619;1;0.963151759;0.963151759;0.963151759;1;0.963151759;1;0.937353619;1;1;1;0.000303076;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.601895291;0.628110169;0.63048567;0.615327851;0;0.622767016;0.613516033;0.608332702;0.609028491;0.588950614;0.597383462;0.583153834;0.613198594;0.622356246;0.580628519;0.599193904;0.626779963;0.576396142;0.621003797;0.430135613;0.40884758;0.371697404;0.349384321;0.135736486;0;0.72872535;0.4162871;0.244712882;0.370745972;0.136859687;0.251567847;0.339492151;0.236225125;0.51278471;0.288824519;0.388639393;0.310803833;0.370047069;0.216118529;0.319044934;1;1;1;1;1;1;1;1;1;1;AWE;FEAR
1.472759022;1.770857487;1.626162219;1.392267967;0;1.522137358;1.817560467;1.720956629;0;1.618619901;1.685440824;1.823360044;1.584063495;1.636850644;1.823705844;1.790204783;1.544306758;1.777436294;0.218547809;1.768769003;-0.000367064;-0.000367064;0.003850438;-0.000367064;0;-0.000367064;0.001189921;-0.000367064;0;0.00248635;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-5.47E-05;0.001265187;-0.000367064;0;0.003673411;0.823339424;0.868210859;0.963151759;1;0;0.877849661;1;0.84530976;1;1;0.937353619;1;0.963151759;1;1;1;0.859716791;1;1;1;0.000303076;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.617375165;0.630317211;0.619723462;0.615984846;0;0.623755559;0.584496379;0.598339231;0;0.609387307;0.585551594;0.617145125;0.620017565;0.599554031;0.566588913;0.595577544;0.615473059;0.611032312;0.594130587;0.573532549;0.289280156;0.214560394;0.396586368;0.435134133;0;0.373784835;0.137274516;0.219823412;0;0.138929815;0.424021607;0.305340643;0.209475426;0.397185537;0.364515075;0.265717767;0.304068879;0.361979135;5.65E-13;0.461203581;1;5;3;1;1;1;1;2;1;5;DISGUST;AMUSEMENT
1.594204981;1.895583185;1.459350071;1.728231983;0;1.651700095;1.823317886;1.799943267;0.549543067;1.825694139;0.223915258;1.548819631;1.414242971;1.507939325;1.841476955;1.728992185;1.532948377;1.60124039;1.487895207;1.488628345;-0.000367064;-0.000367064;-0.000367064;-0.000367064;0;-0.000367064;0.004757551;-0.000367064;0.984627189;0.000118036;0;-0.000367064;-0.000367064;-0.000367064;-0.000367064;0.000230015;-0.000367064;-0.000367064;-0.000367064;8.20E-05;0.937353619;0.91772575;1;0.937353619;0;0.91772575;1;0.937353619;0.718435609;1;1;0.888955449;0.81882896;0.937353619;1;1;0.833420757;1;0.91772575;1;0.000303076;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.628438696;0.593888737;0.620636776;0.602764505;0;0.623061621;0.595062713;0.624152519;0.582531134;0.602775389;0;0.626780626;0.625892754;0.615222551;0.551678608;0.628597902;0.603976171;0.606434661;0.606546108;0.627651618;0.460536284;0.218141271;0.472630154;0.197631091;0;0.495798344;0.310561958;0.327065546;1.58E-13;0.145208891;5.21E-13;0.356887564;0.23841877;0.514235927;0.375230164;0.17093082;0.253075375;0.496527311;0.14981886;0.48097286;1;1;1;1;1;1;1;1;3;3;SADNESS;SADNESS
1.815491396;1.854964892;1.771957049;1.707733409;0;1.493784614;1.786506097;1.697967818;1.796536765;0.247940852;1.406183203;1.587004602;0.354114677;0.094949685;1.690570294;1.686526518;1.860743232;1.797182617;1.616848059;1.579449265;-0.000367064;-0.000367064;0.00222667;-0.000367064;0;-0.000367064;0.000339644;-0.000367064;0.001395811;0.999704652;-0.000367064;-0.000367064;0;0;-0.000367064;-0.000142662;0.003455596;-0.000367064;-0.000367064;0.000600094;1;0.937353619;1;1;0;1;1;0.902002207;1;0.877849661;0.963151759;0.877849661;1;1;0.963151759;1;1;1;1;0.937353619;0.000303076;0.000303076;0.000303076;0.000313909;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.538474029;0.584296439;0.615942456;0.59668936;0;0.603121514;0.524554666;0.61656717;0.598406525;0.58608995;0.63471844;0.628383154;0.681660662;0.636491923;0.613951011;0.599960335;0.610976235;0.580789366;0.608120064;0.615782482;0.431765677;0.229064205;0.287813673;0.286295564;0;0.438862116;0.365012158;0.114879285;0.39024308;2.02E-13;0.305973974;0.221464644;4.54E-13;1.63E-13;0.351775278;0.432197431;0.167512712;0.324663927;0.216889852;0.393652867;1;1;1;1;1;1;1;1;1;1;AWE;NEUT
1.775430809;1.560898991;1.71796774;1.523073442;0;1.666328751;1.678813064;1.783944009;1.501062368;1.787313722;1.372301638;1.698838578;1.472054666;1.743477606;1.658841656;1.720055164;1.583950249;1.570521023;1.770139206;1.579715231;-0.000367064;-0.000367064;0.000117614;-0.000367064;0;-0.000367064;-0.000367064;-0.000367064;0.000932763;0.00088063;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.00036336;-0.000367064;-0.000367064;-0.000367064;0.005216365;1;0.839102859;1;1;0;0.868210859;0.963151759;0.888955449;0.888955449;1;0.902002207;0.963151759;1;1;0.963151759;1;1;1;1;0.963151759;0.000303076;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.553402709;0.62026672;0.604137082;0.625498473;0;0.618527951;0.613726277;0.624295652;0.610866764;0.594468136;0.613581513;0.555190013;0.622252335;0.578163907;0.568835663;0.561750534;0.629600916;0.612833209;0.632758899;0.578126066;0.39923048;0.276361139;0.196747633;0.532368908;0;0.251077827;0.49760826;0.106251064;0.586202845;0.231494198;0.260164223;0.312065538;0.572184212;0.381130734;0.339760563;0.099592311;0.377168593;0.359643422;0.188052465;0.347429469;4;1;1;1;3;1;1;1;1;4;AWE;AWE
1.530428166;1.663120875;1.666306129;1.748713754;0;1.521548317;1.8626657;1.915180485;0;1.715609948;1.697754115;1.784511713;1.558526099;1.802428886;1.832207193;1.854906577;1.576117271;1.77696034;0.228063112;1.652099111;-0.000367064;-0.000367064;0.001771167;-0.000367064;0;-0.000367064;-0.000367064;-0.000367064;0;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000170069;5.83E-05;-0.000367064;0.999670895;0.004043741;0.91772575;0.902002207;1;1;0;0.800107835;1;1;1;0.963151759;0.937353619;1;0.859716791;1;1;1;0.84530976;0.963151759;0.852138953;1;0.000303076;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.625971451;0.614151033;0.542946056;0.575819442;0;0.625327406;0.576091098;0.625162811;0;0.594894315;0.604008251;0.60656025;0.62768215;0.613294506;0.588607315;0.611597806;0.61703683;0.602488297;0.61644841;0.560766816;0.41606568;0.418585481;0.242312902;0.306127926;0;0.339913145;0.400581979;0.127449897;0;0.200991288;0.185497486;0.354778727;0.418384949;0.349576042;0.419459691;0.199839375;0.208015872;0.411359752;4.18E-13;0.303263087;1;1;2;1;1;1;1;3;1;3;AMUSEMENT;BASELINE
1.59312084;1.848311609;1.541447544;1.656206808;0;1.685402346;1.710555244;1.880113839;0.252070283;1.862567448;0.453912429;1.637804798;1.351814672;1.787515547;1.711450137;1.818720498;1.579578639;1.673289931;1.443879935;1.493484181;-0.000367064;-0.000367064;-0.000367064;-0.000367064;0;-0.000367064;-0.000367064;-0.000367064;0.984236405;-0.000367064;0.999703833;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-7.88E-05;-0.000367064;-0.000367064;-0.000367064;-0.000367064;0.91772575;0.91772575;1;1;0;0.888955449;1;0.91772575;0.719953419;1;0.833420757;0.859716791;0.877849661;0.937353619;1;0.963151759;0.84530976;1;0.91772575;0.963151759;0.000303076;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000356036;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.626974369;0.617702468;0.610988626;0.56984555;0;0.635892653;0.606369716;0.62328202;0.608364622;0.623414897;0.594636639;0.628692525;0.636480424;0.604432862;0.505232909;0.611393583;0.630297716;0.523923518;0.610092361;0.611932302;0.42396352;0.484613099;0.416966673;0.256569566;0;0.498590517;0.558359999;0.179748899;3.62E-13;0.350836427;4.84E-13;0.234199767;0.496103949;0.171656659;0.356059253;0.446496733;0.164980407;0.493607519;0.52138037;0.354257315;1;1;4;1;1;1;2;2;1;4;SURPRISE;SURPRISE
1.865230265;1.900957719;1.702472827;1.804314041;0;1.468917093;1.627588483;1.512354892;1.814699672;1.854664964;1.43193272;1.562309685;0;0.260707884;1.677314776;1.661381202;1.643339516;1.708325912;1.7513879;1.46402923;-0.000367064;-0.000367064;-0.000253362;-0.000367064;0;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;0;0;-0.000367064;0.017074103;0.011590681;-0.000367064;-0.000367064;0.000293877;1;0.937353619;1;0.963151759;0;0.852138953;0.963151759;0.877849661;0.868210859;1;0.963151759;0.888955449;1;1;0.963151759;1;0.84530976;1;1;0.963151759;0.000303076;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.499503528;0.608975087;0.585704687;0.591751028;0;0.595667604;0.60076824;0.629170021;0.599939866;0.595754792;0.627506562;0.634360021;0;0;0.603096139;0.6160672;0.620083186;0.609272881;0.638945633;0.626716509;0.390346227;0.337505917;0.176483383;0.392430291;0;0.387376786;0.446553182;0.290735477;0.268957052;0.358707939;0.229538746;0.239993742;0;4.77E-13;0.379020855;0.433900101;0.073636836;0.437221771;0.185343675;0.396256446;2;4;4;2;1;1;2;2;3;4;DISGUST;ANGER
1.839468002;1.521528542;1.262135692;1.638458248;0;1.570249733;1.725540016;1.615508083;1.504084067;1.819802904;1.521059789;1.626131171;1.554505873;1.519145936;1.697547806;1.85932964;1.556719821;1.593034271;1.792211318;1.805657422;-0.000367064;-0.000367064;0.000451532;-0.000367064;0;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;0.00280371;-0.000367064;-0.000367064;-0.000367064;0.001470752;1;0.888955449;1;1;0;0.937353619;1;1;0.84530976;0.963151759;0.963151759;0.963151759;1;1;0.963151759;1;0.937353619;0.963151759;0.963151759;1;0.000303076;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.520964664;0.62078244;0.62156109;0.620358057;0;0.628637466;0.599005366;0.616705699;0.604128705;0.583400318;0.625918729;0.57913437;0.625173963;0.628593341;0.594506999;0.597927678;0.634128876;0.615197323;0.621191143;0.588971118;0.437560746;0.397670676;0.220310743;0.43013596;0;0.176632883;0.306877631;0.149677719;0.215141676;0.430251969;0.515818843;0.274701856;0.413191274;0.337129018;0.317127508;0.290796131;0.358925566;0.37311969;0.480707599;0.235080503;3;1;1;1;3;2;1;1;1;3;AWE;ENTHUSIASM
1.476835101;1.621683497;1.738429831;1.725728933;0;1.448930464;1.70588709;1.686693611;0;1.754882834;1.61804438;1.771473541;1.505752605;1.443799892;1.756769552;1.932900233;1.603809734;1.586272882;0.405329795;1.813228801;-0.000367064;-0.000367064;0.000207744;-0.000367064;0;-0.000367064;-0.000367064;-0.000367064;0;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-6.90E-05;0.001154149;-0.000367064;0;0.006077827;0.937353619;1;0.902002207;1;0;0.877849661;1;1;1;0.963151759;0.937353619;0.902002207;0.91772575;1;1;1;0.859716791;1;1;1;0.000303076;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.62521488;0.615444897;0.633717041;0.601175839;0;0.640142679;0.579911123;0.62520666;0;0.586478919;0.626688057;0.606955452;0.62788701;0.627600535;0.57751674;0.495867079;0.626232122;0.607165527;0.597299876;0.48384;0.392425097;0.378395108;0.096056251;0.456097639;0;0.362804392;0.375781292;0.120176127;0;0.197634458;0.385198041;0.285822097;0.569813506;0.516966276;0.309812669;0.369297495;0.176486551;0.22550556;3.25E-13;0.101514165;3;1;1;1;2;3;1;2;1;3;AWE;LIKING
1.814562988;1.781955685;1.805505598;1.612580768;0;1.367295423;1.767185817;1.665378109;0.534402319;1.848970217;0.333678918;1.608587605;1.546148036;1.692746075;1.655628861;1.808468769;1.536413587;1.602861114;1.603296434;1.367360739;-0.000367064;-0.000367064;-0.000367064;-0.000367064;0;-0.000367064;-0.000367064;-0.000367064;0.999630812;-0.000367064;0.999703833;-0.000367064;-0.000367064;-0.000367064;-0.000367064;0.001137681;-0.000367064;-0.000367064;-0.000290934;0.000817793;0.91772575;1;0.877849661;1;0;0.888955449;1;0.963151759;0.719953419;1;0.833420757;0.84530976;0.888955449;0.963151759;1;1;0.963151759;1;0.91772575;0.963151759;0.000303076;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.602339392;0.476343225;0.61322191;0.608518034;0;0.621026176;0.574955594;0.628759262;0.576231696;0.615440926;0.56349605;0.62532509;0.613504966;0.60820965;0.51042528;0.605261409;0.630821164;0.607347826;0.601756413;0.651141688;0.251869581;0.349287857;0.089396219;0.353617968;0;0.231333623;0.408394209;0.328635513;2.08E-13;0.367297589;3.59E-13;0.119842682;0.527158924;0.165602041;0.331448568;0.318461045;0.391426659;0.233648634;0.434533106;0.234982055;1;2;3;2;1;1;4;2;1;4;FEAR;FEAR
1.684674604;1.879888644;1.878589736;1.655507005;0;1.844867138;1.687839278;1.522814085;1.881371479;1.845564935;1.329741343;1.581969054;0;0.405706923;1.523214781;1.558962812;1.642338916;1.83287669;1.614535259;1.390369439;-0.000367064;-0.000367064;-0.000130776;-0.000367064;0;-0.000367064;-0.000367064;-0.000367064;0.000397883;-0.000367064;-0.000367064;-0.000367064;0;0;-0.000367064;-0.000159784;0.002828628;-0.000367064;-0.000367064;0.000487906;1;1;1;0.91772575;0;0.937353619;0.963151759;0.823339424;1;1;0.963151759;0.852138953;1;1;0.963151759;1;1;0.963151759;0.91772575;0.937353619;0.000303076;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.564969433;0.59337842;0.619738876;0.620042108;0;0.590369176;0.604717739;0.629133474;0.635295584;0.608424488;0.592068405;0.620042151;0;0.548903044;0.615715987;0.618190577;0.632618644;0.530271807;0.609547638;0.623734008;0.280923053;0.280501132;0.170371003;0.352828676;0;0.258874809;0.288718622;0.494414277;0.081056459;0.387073768;0.396753196;0.182465347;0;6.37E-13;0.381397882;0.378527423;0.087659527;0.227711907;0.553037022;0.579166662;1;1;2;1;2;1;1;4;1;4;AMUSEMENT;AMUSEMENT
1.670700012;1.640831512;1.66948704;1.699327848;0;1.485552229;1.600755715;1.524776645;1.618952383;1.826737605;1.796682357;1.75486093;1.61190218;1.728191449;1.661625146;1.826110671;1.566893409;1.693713192;1.902820082;1.835526108;-0.000367064;-0.000367064;-0.00035878;-0.000367064;0;-0.000367064;-0.000367064;-0.000294461;0.004306203;-0.000367064;0.00012006;-0.000367064;-0.000367064;-0.000367064;-0.000367064;-9.32E-05;-0.000367064;-0.000367064;-0.000367064;0.00435098;0.963151759;1;1;1;0;0.868210859;0.963151759;0.888955449;0.877849661;1;0.963151759;0.963151759;0.937353619;1;1;1;1;1;0.91772575;1;0.000303076;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.537939772;0.62415647;0.626846314;0.599459961;0;0.619469219;0.619048135;0.620560289;0.624775045;0.619835026;0.628400357;0.600697604;0.619616444;0.625919024;0.605026517;0.603339474;0.632859214;0.594782442;0.618601912;0.521885334;0.357037483;0.556225472;0.158199523;0.44405352;0;0.290661099;0.272258533;0.521173762;0.083722626;0.429100112;0.460693455;0.293881399;0.488617872;0.363717419;0.239205031;0.254962351;0.355083145;0.193483915;0.444178218;0.451743154;1;1;2;1;1;1;1;1;2;2;SURPRISE;SADNESS
1.45047814;1.537651203;1.887368784;1.548789753;0;1.449214038;1.800928846;1.721498839;0;1.765909399;1.812632047;1.806499565;1.45731491;1.80849674;1.763884217;1.874091319;1.551868635;1.852454113;0.220218032;1.794899799;-0.000367064;-0.000367064;0.001415671;-0.000367064;0;-0.000367064;-0.000367064;-0.000339725;0;-0.000367064;-0.000293516;-0.000367064;-0.000367064;1.63E-05;-0.000367064;0.004344032;0.003900004;-0.000367064;0;0.0046586;0.877849661;1;0.902002207;0.937353619;0;0.823339424;1;1;1;1;1;1;0.937353619;1;1;1;1;1;1;1;0.000303076;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.609824639;0.622612508;0.627275443;0.612515476;0;0.633343995;0.588894675;0.62577379;0;0.525611082;0.575611981;0.580947141;0.623298062;0.5778618;0.5686552;0.520866999;0.626206188;0.612624266;0.64740814;0.605286422;0.335506093;0.530607537;0.084098798;0.382620706;0;0.264300651;0.36046239;0.4244594;0;0.138084498;0.331107135;0.413903928;0.614676432;0.308938473;0.294850559;0.343945718;0.404626264;0.176826936;5.32E-13;0.13570904;2;1;1;1;1;1;1;1;1;2;AWE;NEUT
1.735856854;1.75582217;1.5290875;1.393383107;0;1.568891439;1.588469786;1.361187921;0.513679177;1.686790379;0.421796717;1.364969185;1.571553154;1.821020323;1.860600831;1.589628558;1.537476799;1.621740722;1.653638512;1.450895525;-0.000367064;-0.000367064;-0.000367064;-0.000367064;0;-0.000367064;-0.000367064;-0.000367064;0.588827356;-0.000367064;0.999595085;-0.000367064;-0.000367064;0.000139247;-0.000367064;-0.00026347;-0.000367064;-0.000367064;6.79E-05;0.002233973;0.91772575;1;1;0.963151759;0;0.888955449;0.937353619;0.859716791;1;1;0.868210859;0.868210859;0.877849661;1;1;1;0.963151759;1;0.963151759;0.937353619;0.000303076;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.620926887;0.542710551;0.625520109;0.604177142;0;0.636272021;0.600590226;0.620225741;0.442245542;0.562810728;0.67513214;0.634813111;0.605779189;0.527191095;0.490355412;0.619536765;0.626648247;0.543057469;0.601957588;0.643967854;0.260905264;0.347705546;0.15382082;0.374805936;0;0.35395831;0.501000309;0.580229276;3.87E-13;0.277464178;4.03E-13;0.211531826;0.276268043;0.387083843;0.390640749;0.308193482;0.381056883;0.075621919;0.457932864;0.390541289;3;1;1;1;1;3;1;1;2;3;AWE;AWE
1.698693949;1.690460828;1.947285212;1.814020216;0;1.718290256;1.589373369;1.588649063;1.889056032;1.608528275;1.893210777;1.436634729;0;0.864555575;1.597574657;1.56237158;1.828023836;1.850748225;1.625832562;1.719420571;-0.000367064;-0.000367064;-5.35E-05;-0.000367064;0;-0.000367064;-0.000367064;-0.000367064;0.003966893;-0.000367064;0.000440942;-0.000367064;0;0;-0.000367064;0.008560241;-0.000367064;-0.000367064;-0.000367064;-0.000367064;1;1;1;0.963151759;0;1;1;0.852138953;1;1;0.963151759;0.852138953;1;1;1;1;1;1;0.877849661;1;0.000303076;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000330706;0.547997095;0.59742926;0.621030292;0.591937178;0;0.61071229;0.631792583;0.626030393;0.614263406;0.627688697;0.608642302;0.629979255;0;0;0.610557816;0.6198624;0.600789392;0.572545107;0.624263532;0.617680518;0.13791281;0.334478523;0.167292065;0.173243927;0;0.308197996;0.233197403;0.489985398;0.090653721;0.345256713;0.362412726;0.293599446;0;4.27E-13;0.329733917;0.293373008;0.424504678;0.202428074;0.402980296;0.611274379;1;4;2;1;1;1;1;2;1;4;DISGUST;DISGUST
1.716478631;1.622529237;1.583970667;1.830644024;0;1.510481801;1.56764301;1.427337747;1.852700009;1.779332341;1.702404375;1.917476236;1.514630615;1.811295792;1.671672124;1.788784223;0.423094508;1.914135256;1.70917748;1.832197091;-0.000367064;-0.000367064;0.000300593;-0.000367064;0;-0.000367064;-0.000367064;-0.000258939;0.003121873;-0.000367064;0.000603619;-0.000367064;-0.000367064;0.001237148;-0.000367064;0.003871523;0.999670235;-0.000367064;-0.000367064;-0.000367064;1;1;1;1;0;0.963151759;0.963151759;0.877849661;0.877849661;1;0.963151759;0.963151759;0.877849661;1;1;1;0.84530976;1;0.937353619;1;0.000303076;0.000303076;0.000303076;0.000303076;0;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000322303;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.000303076;0.62394167;0.624369783;0.604260744;0.615343359;0;0.634970148;0.599767183;0.618158457;0.633443932;0.606904106;0.628206367;0.58518367;0.626778738;0.604539072;0.617053074;0.594648386;0.595133407;0.592376602;0.611825929;0.628032263;0.273831042;0.437794729;0.324210757;0.261815013;0;0.268880389;0.353863235;0.566681451;0.066039333;0.220726183;0.449650095;0.203293768;0.386863626;0.286927761;0.40003368;0.457901415;3.39E-13;0.215364659;0.336187991;0.294019316;1;1;1;1;1;1;1;2;1;2;AMUSEMENT;BASELINE
